cmpt_id,cmpt_name,cmpt_version,app_id,app_name,app_version,license,status,requester,description,monitoring_id,monitoring_digest,issue_count
00000000,cmpt_0,93.75.14,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000000,na,0
00000001,cmpt_1,64.77.25,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000001,na,0
00000002,cmpt_2,67.7.23,00000001,cmpt_1,64.77.25,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_1,00000002,na,0
00000003,cmpt_3,23.85.86,00000002,cmpt_2,67.7.23,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2,00000003,na,0
00000004,cmpt_4,50.56.2,00000003,cmpt_3,23.85.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_3,00000004,na,0
00000005,cmpt_5,35.60.33,00000004,cmpt_4,50.56.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4,00000005,na,0
00000006,cmpt_6,49.51.96,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000006,na,0
00000007,cmpt_7,78.97.73,00000006,cmpt_6,49.51.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_6,00000007,na,0
00000008,cmpt_8,22.59.6,00000007,cmpt_7,78.97.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00000008,na,0
00000009,cmpt_9,44.63.40,00000008,cmpt_8,22.59.6,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8,00000009,na,0
00000010,cmpt_10,51.45.3,00000009,cmpt_9,44.63.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9,00000010,na,0
00000011,cmpt_11,61.26.22,00000010,cmpt_10,51.45.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_10,00000011,na,0
00000012,cmpt_12,88.47.67,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000012,na,0
00000013,cmpt_13,46.60.71,00000012,cmpt_12,88.47.67,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_12,00000013,na,0
00000014,cmpt_14,4.78.27,00000013,cmpt_13,46.60.71,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_13,00000014,na,0
00000015,cmpt_15,21.44.4,00000014,cmpt_14,4.78.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_14,00000015,na,0
00000016,cmpt_16,26.93.92,00000015,cmpt_15,21.44.4,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_15,00000016,na,0
00000017,cmpt_17,65.65.69,00000016,cmpt_16,26.93.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_16,00000017,na,0
00000018,cmpt_18,62.64.56,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000018,na,0
00000019,cmpt_19,41.71.91,00000018,cmpt_18,62.64.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_18,00000019,na,0
00000020,cmpt_20,60.82.15,00000019,cmpt_19,41.71.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_19,00000020,na,0
00000021,cmpt_21,2.83.78,00000020,cmpt_20,60.82.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00000021,na,0
00000022,cmpt_22,23.83.26,00000021,cmpt_21,2.83.78,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_21,00000022,na,0
00000023,cmpt_23,15.83.97,00000022,cmpt_22,23.83.26,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_22,00000023,na,0
00000024,cmpt_24,11.83.60,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000024,na,0
00000025,cmpt_25,60.82.85,00000024,cmpt_24,11.83.60,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_24,00000025,na,0
00000026,cmpt_26,43.26.94,00000025,cmpt_25,60.82.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_25,00000026,na,0
00000027,cmpt_27,55.46.11,00000026,cmpt_26,43.26.94,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_26,00000027,na,0
00000028,cmpt_28,49.52.34,00000027,cmpt_27,55.46.11,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_27,00000028,na,0
00000029,cmpt_29,79.55.11,00000028,cmpt_28,49.52.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_28,00000029,na,0
00000030,cmpt_30,27.30.20,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000030,na,0
00000031,cmpt_31,34.38.71,00000030,cmpt_30,27.30.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_30,00000031,na,0
00000032,cmpt_32,81.67.18,00000031,cmpt_31,34.38.71,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_31,00000032,na,0
00000033,cmpt_33,69.15.74,00000032,cmpt_32,81.67.18,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_32,00000033,na,0
00000034,cmpt_34,39.90.55,00000033,cmpt_33,69.15.74,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_33,00000034,na,0
00000035,cmpt_35,93.62.69,00000034,cmpt_34,39.90.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_34,00000035,na,0
00000036,cmpt_36,57.67.86,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000036,na,0
00000037,cmpt_37,88.72.69,00000036,cmpt_36,57.67.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_36,00000037,na,0
00000038,cmpt_38,39.45.73,00000037,cmpt_37,88.72.69,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_37,00000038,na,0
00000039,cmpt_39,11.10.50,00000038,cmpt_38,39.45.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_38,00000039,na,0
00000040,cmpt_40,79.91.39,00000039,cmpt_39,11.10.50,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_39,00000040,na,0
00000041,cmpt_41,47.12.81,00000040,cmpt_40,79.91.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_40,00000041,na,0
00000042,cmpt_42,99.12.3,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000042,na,0
00000043,cmpt_43,43.37.76,00000042,cmpt_42,99.12.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_42,00000043,na,0
00000044,cmpt_44,47.84.21,00000043,cmpt_43,43.37.76,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_43,00000044,na,0
00000045,cmpt_45,62.1.54,00000044,cmpt_44,47.84.21,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_44,00000045,na,0
00000046,cmpt_46,53.38.12,00000045,cmpt_45,62.1.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_45,00000046,na,0
00000047,cmpt_47,86.80.46,00000046,cmpt_46,53.38.12,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_46,00000047,na,0
00000048,cmpt_48,93.40.55,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000048,na,0
00000049,cmpt_49,74.92.65,00000048,cmpt_48,93.40.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_48,00000049,na,0
00000050,cmpt_50,39.19.14,00000049,cmpt_49,74.92.65,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_49,00000050,na,0
00000051,cmpt_51,32.16.13,00000050,cmpt_50,39.19.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_50,00000051,na,0
00000052,cmpt_52,58.17.97,00000051,cmpt_51,32.16.13,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_51,00000052,na,0
00000053,cmpt_53,73.63.97,00000052,cmpt_52,58.17.97,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_52,00000053,na,0
00000054,cmpt_54,31.83.78,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000054,na,0
00000055,cmpt_55,41.81.42,00000054,cmpt_54,31.83.78,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_54,00000055,na,0
00000056,cmpt_56,23.97.38,00000055,cmpt_55,41.81.42,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_55,00000056,na,0
00000057,cmpt_57,6.83.4,00000056,cmpt_56,23.97.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_56,00000057,na,0
00000058,cmpt_58,31.38.48,00000057,cmpt_57,6.83.4,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_57,00000058,na,0
00000059,cmpt_59,23.93.50,00000058,cmpt_58,31.38.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_58,00000059,na,0
00000060,cmpt_60,89.4.64,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000060,na,0
00000061,cmpt_61,2.80.100,00000060,cmpt_60,89.4.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_60,00000061,na,0
00000062,cmpt_62,97.80.53,00000061,cmpt_61,2.80.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_61,00000062,na,0
00000063,cmpt_63,81.53.82,00000062,cmpt_62,97.80.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_62,00000063,na,0
00000064,cmpt_64,88.72.100,00000063,cmpt_63,81.53.82,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_63,00000064,na,0
00000065,cmpt_65,83.58.41,00000064,cmpt_64,88.72.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_64,00000065,na,0
00000066,cmpt_66,30.47.80,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000066,na,0
00000067,cmpt_67,70.86.80,00000066,cmpt_66,30.47.80,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_66,00000067,na,0
00000068,cmpt_68,9.39.3,00000067,cmpt_67,70.86.80,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_67,00000068,na,0
00000069,cmpt_69,67.84.27,00000068,cmpt_68,9.39.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_68,00000069,na,0
00000070,cmpt_70,59.50.37,00000069,cmpt_69,67.84.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_69,00000070,na,0
00000071,cmpt_71,72.71.81,00000070,cmpt_70,59.50.37,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_70,00000071,na,0
00000072,cmpt_72,55.23.33,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000072,na,0
00000073,cmpt_73,45.77.22,00000072,cmpt_72,55.23.33,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_72,00000073,na,0
00000074,cmpt_74,93.60.4,00000073,cmpt_73,45.77.22,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_73,00000074,na,0
00000075,cmpt_75,4.97.81,00000074,cmpt_74,93.60.4,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_74,00000075,na,0
00000076,cmpt_76,40.19.85,00000075,cmpt_75,4.97.81,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_75,00000076,na,0
00000077,cmpt_77,65.84.28,00000076,cmpt_76,40.19.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_76,00000077,na,0
00000078,cmpt_78,98.28.40,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000078,na,0
00000079,cmpt_79,30.25.53,00000078,cmpt_78,98.28.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_78,00000079,na,0
00000080,cmpt_80,10.15.27,00000079,cmpt_79,30.25.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_79,00000080,na,0
00000081,cmpt_81,62.31.66,00000080,cmpt_80,10.15.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_80,00000081,na,0
00000082,cmpt_82,6.61.14,00000081,cmpt_81,62.31.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_81,00000082,na,0
00000083,cmpt_83,99.91.5,00000082,cmpt_82,6.61.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_82,00000083,na,0
00000084,cmpt_84,78.35.47,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000084,na,0
00000085,cmpt_85,10.69.50,00000084,cmpt_84,78.35.47,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_84,00000085,na,0
00000086,cmpt_86,98.21.62,00000085,cmpt_85,10.69.50,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_85,00000086,na,0
00000087,cmpt_87,71.3.92,00000086,cmpt_86,98.21.62,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_86,00000087,na,0
00000088,cmpt_88,50.71.48,00000087,cmpt_87,71.3.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_87,00000088,na,0
00000089,cmpt_89,63.59.18,00000088,cmpt_88,50.71.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_88,00000089,na,0
00000090,cmpt_90,2.65.58,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000090,na,0
00000091,cmpt_91,14.44.89,00000090,cmpt_90,2.65.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_90,00000091,na,0
00000092,cmpt_92,78.3.65,00000091,cmpt_91,14.44.89,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_91,00000092,na,0
00000093,cmpt_93,2.78.68,00000092,cmpt_92,78.3.65,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_92,00000093,na,0
00000094,cmpt_94,28.59.32,00000093,cmpt_93,2.78.68,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_93,00000094,na,0
00000095,cmpt_95,96.34.17,00000094,cmpt_94,28.59.32,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_94,00000095,na,0
00000096,cmpt_96,8.87.25,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000096,na,0
00000097,cmpt_97,16.13.41,00000096,cmpt_96,8.87.25,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_96,00000097,na,0
00000098,cmpt_98,51.88.61,00000097,cmpt_97,16.13.41,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_97,00000098,na,0
00000099,cmpt_99,67.18.70,00000098,cmpt_98,51.88.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_98,00000099,na,0
00000100,cmpt_100,4.89.99,00000099,cmpt_99,67.18.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_99,00000100,na,0
00000101,cmpt_101,71.27.100,00000100,cmpt_100,4.89.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_100,00000101,na,0
00000102,cmpt_102,7.28.87,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000102,na,0
00000103,cmpt_103,95.87.1,00000102,cmpt_102,7.28.87,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_102,00000103,na,0
00000104,cmpt_104,4.15.39,00000103,cmpt_103,95.87.1,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_103,00000104,na,0
00000105,cmpt_105,61.23.73,00000104,cmpt_104,4.15.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_104,00000105,na,0
00000106,cmpt_106,69.8.9,00000105,cmpt_105,61.23.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_105,00000106,na,0
00000107,cmpt_107,56.51.31,00000106,cmpt_106,69.8.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_106,00000107,na,0
00000108,cmpt_108,35.56.32,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000108,na,0
00000109,cmpt_109,19.30.7,00000108,cmpt_108,35.56.32,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_108,00000109,na,0
00000110,cmpt_110,38.20.48,00000109,cmpt_109,19.30.7,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_109,00000110,na,0
00000111,cmpt_111,48.76.47,00000110,cmpt_110,38.20.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_110,00000111,na,0
00000112,cmpt_112,73.3.45,00000111,cmpt_111,48.76.47,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_111,00000112,na,0
00000113,cmpt_113,75.89.95,00000112,cmpt_112,73.3.45,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_112,00000113,na,0
00000114,cmpt_114,36.95.63,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000114,na,0
00000115,cmpt_115,82.85.88,00000114,cmpt_114,36.95.63,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_114,00000115,na,0
00000116,cmpt_116,28.11.33,00000115,cmpt_115,82.85.88,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_115,00000116,na,0
00000117,cmpt_117,53.46.98,00000116,cmpt_116,28.11.33,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_116,00000117,na,0
00000118,cmpt_118,95.76.92,00000117,cmpt_117,53.46.98,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_117,00000118,na,0
00000119,cmpt_119,45.30.83,00000118,cmpt_118,95.76.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_118,00000119,na,0
00000120,cmpt_120,38.50.66,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000120,na,0
00000121,cmpt_121,30.73.80,00000120,cmpt_120,38.50.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_120,00000121,na,0
00000122,cmpt_122,11.49.49,00000121,cmpt_121,30.73.80,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_121,00000122,na,0
00000123,cmpt_123,82.89.87,00000122,cmpt_122,11.49.49,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_122,00000123,na,0
00000124,cmpt_124,90.47.95,00000123,cmpt_123,82.89.87,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_123,00000124,na,0
00000125,cmpt_125,71.73.8,00000124,cmpt_124,90.47.95,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_124,00000125,na,0
00000126,cmpt_126,9.45.96,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000126,na,0
00000127,cmpt_127,89.42.85,00000126,cmpt_126,9.45.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_126,00000127,na,0
00000128,cmpt_128,8.59.3,00000127,cmpt_127,89.42.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_127,00000128,na,0
00000129,cmpt_129,15.66.56,00000128,cmpt_128,8.59.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_128,00000129,na,0
00000130,cmpt_130,28.45.6,00000129,cmpt_129,15.66.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_129,00000130,na,0
00000131,cmpt_131,75.38.77,00000130,cmpt_130,28.45.6,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_130,00000131,na,0
00000132,cmpt_132,61.8.65,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000132,na,0
00000133,cmpt_133,37.65.66,00000132,cmpt_132,61.8.65,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_132,00000133,na,0
