cmpt_id,cmpt_name,cmpt_version,app_id,app_name,app_version,license,status,requester,description,monitoring_id,monitoring_digest,issue_count
00000134,cmpt_134,41.91.86,00000133,cmpt_133,37.65.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_133,00000134,na,0
00000135,cmpt_135,50.45.83,00000134,cmpt_134,41.91.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_134,00000135,na,0
00000136,cmpt_136,51.13.9,00000135,cmpt_135,50.45.83,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_135,00000136,na,0
00000137,cmpt_137,61.44.5,00000136,cmpt_136,51.13.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_136,00000137,na,0
00000138,cmpt_138,31.73.95,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000138,na,0
00000139,cmpt_139,63.62.26,00000138,cmpt_138,31.73.95,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_138,00000139,na,0
00000140,cmpt_140,96.61.12,00000139,cmpt_139,63.62.26,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_139,00000140,na,0
00000141,cmpt_141,3.53.31,00000140,cmpt_140,96.61.12,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_140,00000141,na,0
00000142,cmpt_142,97.3.71,00000141,cmpt_141,3.53.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_141,00000142,na,0
00000143,cmpt_143,11.34.37,00000142,cmpt_142,97.3.71,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_142,00000143,na,0
00000144,cmpt_144,33.47.27,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000144,na,0
00000145,cmpt_145,21.34.38,00000144,cmpt_144,33.47.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_144,00000145,na,0
00000146,cmpt_146,66.100.54,00000145,cmpt_145,21.34.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_145,00000146,na,0
00000147,cmpt_147,68.38.66,00000146,cmpt_146,66.100.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_146,00000147,na,0
00000148,cmpt_148,58.7.35,00000147,cmpt_147,68.38.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_147,00000148,na,0
00000149,cmpt_149,62.21.77,00000148,cmpt_148,58.7.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_148,00000149,na,0
00000150,cmpt_150,2.69.25,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000150,na,0
00000151,cmpt_151,47.41.40,00000150,cmpt_150,2.69.25,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_150,00000151,na,0
00000152,cmpt_152,14.90.72,00000151,cmpt_151,47.41.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_151,00000152,na,0
00000153,cmpt_153,15.93.96,00000152,cmpt_152,14.90.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_152,00000153,na,0
00000154,cmpt_154,14.37.46,00000153,cmpt_153,15.93.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_153,00000154,na,0
00000155,cmpt_155,33.66.96,00000154,cmpt_154,14.37.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_154,00000155,na,0
00000156,cmpt_156,75.20.86,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000156,na,0
00000157,cmpt_157,30.85.24,00000156,cmpt_156,75.20.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_156,00000157,na,0
00000158,cmpt_158,81.66.41,00000157,cmpt_157,30.85.24,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_157,00000158,na,0
00000159,cmpt_159,97.15.11,00000158,cmpt_158,81.66.41,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_158,00000159,na,0
00000160,cmpt_160,42.85.86,00000159,cmpt_159,97.15.11,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_159,00000160,na,0
00000161,cmpt_161,42.32.4,00000160,cmpt_160,42.85.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_160,00000161,na,0
00000162,cmpt_162,77.48.5,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000162,na,0
00000163,cmpt_163,47.84.80,00000162,cmpt_162,77.48.5,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_162,00000163,na,0
00000164,cmpt_164,55.97.47,00000163,cmpt_163,47.84.80,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_163,00000164,na,0
00000165,cmpt_165,34.83.11,00000164,cmpt_164,55.97.47,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_164,00000165,na,0
00000166,cmpt_166,18.32.15,00000165,cmpt_165,34.83.11,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_165,00000166,na,0
00000167,cmpt_167,45.5.88,00000166,cmpt_166,18.32.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_166,00000167,na,0
00000168,cmpt_168,82.86.60,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000168,na,0
00000169,cmpt_169,62.73.1,00000168,cmpt_168,82.86.60,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_168,00000169,na,0
00000170,cmpt_170,81.80.4,00000169,cmpt_169,62.73.1,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_169,00000170,na,0
00000171,cmpt_171,4.9.34,00000170,cmpt_170,81.80.4,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_170,00000171,na,0
00000172,cmpt_172,64.10.53,00000171,cmpt_171,4.9.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_171,00000172,na,0
00000173,cmpt_173,76.5.29,00000172,cmpt_172,64.10.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_172,00000173,na,0
00000174,cmpt_174,84.12.23,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000174,na,0
00000175,cmpt_175,24.2.88,00000174,cmpt_174,84.12.23,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_174,00000175,na,0
00000176,cmpt_176,96.23.64,00000175,cmpt_175,24.2.88,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_175,00000176,na,0
00000177,cmpt_177,90.93.54,00000176,cmpt_176,96.23.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_176,00000177,na,0
00000178,cmpt_178,88.91.61,00000177,cmpt_177,90.93.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_177,00000178,na,0
00000179,cmpt_179,94.17.76,00000178,cmpt_178,88.91.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_178,00000179,na,0
00000180,cmpt_180,52.30.38,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000180,na,0
00000181,cmpt_181,79.100.54,00000180,cmpt_180,52.30.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_180,00000181,na,0
00000182,cmpt_182,67.77.19,00000181,cmpt_181,79.100.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_181,00000182,na,0
00000183,cmpt_183,48.64.17,00000182,cmpt_182,67.77.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_182,00000183,na,0
00000184,cmpt_184,88.77.63,00000183,cmpt_183,48.64.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_183,00000184,na,0
00000185,cmpt_185,68.94.94,00000184,cmpt_184,88.77.63,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_184,00000185,na,0
00000186,cmpt_186,86.35.16,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000186,na,0
00000187,cmpt_187,30.86.70,00000186,cmpt_186,86.35.16,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_186,00000187,na,0
00000188,cmpt_188,86.46.51,00000187,cmpt_187,30.86.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_187,00000188,na,0
00000189,cmpt_189,25.36.16,00000188,cmpt_188,86.46.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_188,00000189,na,0
00000190,cmpt_190,54.1.23,00000189,cmpt_189,25.36.16,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_189,00000190,na,0
00000191,cmpt_191,94.40.58,00000190,cmpt_190,54.1.23,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_190,00000191,na,0
00000192,cmpt_192,8.83.4,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000192,na,0
00000193,cmpt_193,76.10.19,00000192,cmpt_192,8.83.4,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_192,00000193,na,0
00000194,cmpt_194,80.39.17,00000193,cmpt_193,76.10.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_193,00000194,na,0
00000195,cmpt_195,42.11.23,00000194,cmpt_194,80.39.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_194,00000195,na,0
00000196,cmpt_196,47.31.10,00000195,cmpt_195,42.11.23,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_195,00000196,na,0
00000197,cmpt_197,52.31.64,00000196,cmpt_196,47.31.10,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_196,00000197,na,0
00000198,cmpt_198,38.28.86,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000198,na,0
00000199,cmpt_199,68.99.50,00000198,cmpt_198,38.28.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_198,00000199,na,0
00000200,cmpt_200,20.38.61,00000199,cmpt_199,68.99.50,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_199,00000200,na,0
00000201,cmpt_201,97.44.53,00000200,cmpt_200,20.38.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_200,00000201,na,0
00000202,cmpt_202,1.17.12,00000201,cmpt_201,97.44.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_201,00000202,na,0
00000203,cmpt_203,84.16.34,00000202,cmpt_202,1.17.12,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_202,00000203,na,0
00000204,cmpt_204,51.67.10,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000204,na,0
00000205,cmpt_205,37.56.48,00000204,cmpt_204,51.67.10,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_204,00000205,na,0
00000206,cmpt_206,94.34.61,00000205,cmpt_205,37.56.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_205,00000206,na,0
00000207,cmpt_207,96.84.75,00000206,cmpt_206,94.34.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_206,00000207,na,0
00000208,cmpt_208,21.63.47,00000207,cmpt_207,96.84.75,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_207,00000208,na,0
00000209,cmpt_209,57.26.68,00000208,cmpt_208,21.63.47,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_208,00000209,na,0
00000210,cmpt_210,43.8.52,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000210,na,0
00000211,cmpt_211,94.69.64,00000210,cmpt_210,43.8.52,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_210,00000211,na,0
00000212,cmpt_212,15.28.15,00000211,cmpt_211,94.69.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_211,00000212,na,0
00000213,cmpt_213,62.45.46,00000212,cmpt_212,15.28.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_212,00000213,na,0
00000214,cmpt_214,98.31.64,00000213,cmpt_213,62.45.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_213,00000214,na,0
00000215,cmpt_215,61.69.76,00000214,cmpt_214,98.31.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_214,00000215,na,0
00000216,cmpt_216,95.7.28,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000216,na,0
00000217,cmpt_217,37.95.91,00000216,cmpt_216,95.7.28,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_216,00000217,na,0
00000218,cmpt_218,24.79.40,00000217,cmpt_217,37.95.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_217,00000218,na,0
00000219,cmpt_219,98.66.21,00000218,cmpt_218,24.79.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_218,00000219,na,0
00000220,cmpt_220,8.69.89,00000219,cmpt_219,98.66.21,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_219,00000220,na,0
00000221,cmpt_221,70.51.36,00000220,cmpt_220,8.69.89,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_220,00000221,na,0
00000222,cmpt_222,46.86.70,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000222,na,0
00000223,cmpt_223,7.41.67,00000222,cmpt_222,46.86.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_222,00000223,na,0
00000224,cmpt_224,87.84.8,00000223,cmpt_223,7.41.67,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_223,00000224,na,0
00000225,cmpt_225,62.59.33,00000224,cmpt_224,87.84.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_224,00000225,na,0
00000226,cmpt_226,68.18.50,00000225,cmpt_225,62.59.33,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_225,00000226,na,0
00000227,cmpt_227,79.58.82,00000226,cmpt_226,68.18.50,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_226,00000227,na,0
00000228,cmpt_228,51.13.46,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000228,na,0
00000229,cmpt_229,93.48.2,00000228,cmpt_228,51.13.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_228,00000229,na,0
00000230,cmpt_230,89.98.3,00000229,cmpt_229,93.48.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_229,00000230,na,0
00000231,cmpt_231,32.27.20,00000230,cmpt_230,89.98.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_230,00000231,na,0
00000232,cmpt_232,87.59.66,00000231,cmpt_231,32.27.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_231,00000232,na,0
00000233,cmpt_233,24.75.80,00000232,cmpt_232,87.59.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_232,00000233,na,0
00000234,cmpt_234,41.1.37,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000234,na,0
00000235,cmpt_235,3.75.9,00000234,cmpt_234,41.1.37,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_234,00000235,na,0
00000236,cmpt_236,73.7.36,00000235,cmpt_235,3.75.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_235,00000236,na,0
00000237,cmpt_237,18.50.72,00000236,cmpt_236,73.7.36,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_236,00000237,na,0
00000238,cmpt_238,96.79.55,00000237,cmpt_237,18.50.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_237,00000238,na,0
00000239,cmpt_239,8.83.23,00000238,cmpt_238,96.79.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_238,00000239,na,0
00000240,cmpt_240,19.10.92,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000240,na,0
00000241,cmpt_241,59.59.27,00000240,cmpt_240,19.10.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_240,00000241,na,0
00000242,cmpt_242,67.85.36,00000241,cmpt_241,59.59.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_241,00000242,na,0
00000243,cmpt_243,77.69.54,00000242,cmpt_242,67.85.36,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_242,00000243,na,0
00000244,cmpt_244,49.69.34,00000243,cmpt_243,77.69.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_243,00000244,na,0
00000245,cmpt_245,17.67.13,00000244,cmpt_244,49.69.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_244,00000245,na,0
00000246,cmpt_246,37.92.29,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000246,na,0
00000247,cmpt_247,85.55.99,00000246,cmpt_246,37.92.29,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_246,00000247,na,0
00000248,cmpt_248,77.88.46,00000247,cmpt_247,85.55.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_247,00000248,na,0
00000249,cmpt_249,42.76.89,00000248,cmpt_248,77.88.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_248,00000249,na,0
00000250,cmpt_250,5.51.51,00000249,cmpt_249,42.76.89,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_249,00000250,na,0
00000251,cmpt_251,31.94.98,00000250,cmpt_250,5.51.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_250,00000251,na,0
00000252,cmpt_252,68.12.64,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000252,na,0
00000253,cmpt_253,56.2.37,00000252,cmpt_252,68.12.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_252,00000253,na,0
00000254,cmpt_254,51.6.27,00000253,cmpt_253,56.2.37,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_253,00000254,na,0
00000255,cmpt_255,43.57.2,00000254,cmpt_254,51.6.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_254,00000255,na,0
00000256,cmpt_256,59.24.62,00000255,cmpt_255,43.57.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_255,00000256,na,0
00000257,cmpt_257,70.64.88,00000256,cmpt_256,59.24.62,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_256,00000257,na,0
00000258,cmpt_258,86.56.35,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000258,na,0
00000259,cmpt_259,91.47.19,00000258,cmpt_258,86.56.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_258,00000259,na,0
00000260,cmpt_260,89.76.91,00000259,cmpt_259,91.47.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_259,00000260,na,0
00000261,cmpt_261,78.3.10,00000260,cmpt_260,89.76.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_260,00000261,na,0
00000262,cmpt_262,17.58.16,00000261,cmpt_261,78.3.10,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_261,00000262,na,0
00000263,cmpt_263,38.77.83,00000262,cmpt_262,17.58.16,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_262,00000263,na,0
00000264,cmpt_264,98.5.32,00000000,cmpt_0,93.75.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_0,00000264,na,0
00000265,cmpt_265,83.30.4,00000264,cmpt_264,98.5.32,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_264,00000265,na,0
00000266,cmpt_266,35.66.37,00000265,cmpt_265,83.30.4,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_265,00000266,na,0
